90%_BY_TR=1,WITHIN_BOUNDS_BY_TR=1,WITHIN_BOUNDS_BY_LAST_TR,V_MEAS,V_TARGET,Q_MEAS,Q_TARGET,Q_TARGET_MIN,Q_TARGET_MAX,STEP,FILENAME
Fail,Fail,Fail,0.0,120.6,nan,0.0,-750.0,750.0,Step G,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,124.2,nan,-1100.0,-1850.0,-350.0,Step H,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,126.0,nan,-2200.0,-2950.0,-1450.0,Step I,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,127.8,nan,-3300.0,-4050.0,-2550.0,Step J,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,131.4,nan,-4400.0,-5150.0,-3650.0,Step K,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,130.2,nan,-4400.0,-5150.0,-3650.0,Step L,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,131.4,nan,-4400.0,-5150.0,-3650.0,Step M,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,127.8,nan,-3300.0,-4050.0,-2550.0,Step N,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,126.0,nan,-2200.0,-2950.0,-1450.0,Step O,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,124.2,nan,-1100.0,-1850.0,-350.0,Step P,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,120.6,nan,0.0,-750.0,750.0,Step Q,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,120.0,nan,0.0,-750.0,750.0,Step R,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,119.4,nan,0.0,-750.0,750.0,Step S,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,115.8,nan,1100.0,350.0,1850.0,Step T,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,114.0,nan,2200.0,1450.0,2950.0,Step U,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,112.2,nan,3300.0,2550.0,4050.0,Step V,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,108.6,nan,4400.0,3650.0,5150.0,Step W,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,107.4,nan,4400.0,3650.0,5150.0,Step X,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,108.6,nan,4400.0,3650.0,5150.0,Step Y,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,112.2,nan,3300.0,2550.0,4050.0,Step Z,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,114.0,nan,2200.0,1450.0,2950.0,Step AA,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,115.8,nan,1100.0,350.0,1850.0,Step BB,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,119.4,nan,0.0,-750.0,750.0,Step CC,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,120.0,nan,0.0,-750.0,750.0,Step DD,VV_1_PWR_100_vref_100
Fail,Fail,Fail,0.0,120.6,nan,0.0,-750.0,750.0,Step G,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,124.2,nan,-1100.0,-1850.0,-350.0,Step H,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,126.0,nan,-2200.0,-2950.0,-1450.0,Step I,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,127.8,nan,-3300.0,-4050.0,-2550.0,Step J,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,131.4,nan,-4400.0,-5150.0,-3650.0,Step K,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,130.2,nan,-4400.0,-5150.0,-3650.0,Step L,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,131.4,nan,-4400.0,-5150.0,-3650.0,Step M,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,127.8,nan,-3300.0,-4050.0,-2550.0,Step N,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,126.0,nan,-2200.0,-2950.0,-1450.0,Step O,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,124.2,nan,-1100.0,-1850.0,-350.0,Step P,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,120.6,nan,0.0,-750.0,750.0,Step Q,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,114.0,nan,2200.0,1450.0,2950.0,Step R,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,119.4,nan,0.0,-750.0,750.0,Step S,VV_1_PWR_100_vref_95
Fail,Fail,Fail,0.0,115.8,nan,1100.0,350.0,1850.0,Step T,VV_1_PWR_100_vref_95
